userId,War,Animation,Horror,Sci-Fi,Fantasy,Thriller,Crime,Mystery,Documentary,Children,Action,Adventure,Musical,Film-Noir,Drama,Romance,Comedy,Western,None
35,0.0,0.0,0.0,0,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.0,0.3076923076923077,0,0,0.038461538461538464,0.0
36,0.05555555555555555,0.0,0.0,0,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.2222222222222222,0,0,0.0,0.0
37,0.03125,0.0,0.03125,0,0.03125,0.1875,0.15625,0.0,0.0,0.03125,0.125,0.125,0.03125,0.0,0.21875,0,0,0.03125,0.0
38,0.0784313725490196,0.0392156862745098,0.0,0,0.0392156862745098,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.0392156862745098,0.0,0.27450980392156865,0,0,0.0392156862745098,0.0
39,0.00625,0.0625,0.06875,0,0.05,0.1125,0.1375,0.025,0.0,0.05,0.15,0.1375,0.025,0.00625,0.1625,0,0,0.00625,0.0
40,0.02654867256637168,0.035398230088495575,0.008849557522123894,0,0.05309734513274336,0.07964601769911504,0.07964601769911504,0.017699115044247787,0.0,0.08849557522123894,0.10619469026548672,0.09734513274336283,0.02654867256637168,0.0,0.34513274336283184,0,0,0.035398230088495575,0.0
41,0.028089887640449437,0.03932584269662921,0.028089887640449437,0,0.02247191011235955,0.1348314606741573,0.14606741573033707,0.0449438202247191,0.0,0.02247191011235955,0.06179775280898876,0.06741573033707865,0.0056179775280898875,0.0056179775280898875,0.38202247191011235,0,0,0.011235955056179775,0.0
42,0.0364963503649635,0.0072992700729927005,0.014598540145985401,0,0.031630170316301706,0.1654501216545012,0.11435523114355231,0.04866180048661801,0.0072992700729927005,0.012165450121654502,0.15328467153284672,0.09245742092457421,0.012165450121654502,0.0024330900243309003,0.2846715328467153,0,0,0.0170316301703163,0.0
43,0.009345794392523364,0.06074766355140187,0.02336448598130841,0,0.0794392523364486,0.10747663551401869,0.056074766355140186,0.018691588785046728,0.0,0.14953271028037382,0.10747663551401869,0.14485981308411214,0.056074766355140186,0.0,0.17289719626168223,0,0,0.014018691588785047,0.0
44,0.0,0.02631578947368421,0.0,0,0.0,0.15789473684210525,0.07894736842105263,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.21052631578947367,0,0,0.0,0.0
45,0.023668639053254437,0.055226824457593686,0.023668639053254437,0,0.05719921104536489,0.126232741617357,0.08284023668639054,0.03353057199211045,0.0019723865877712033,0.07100591715976332,0.15384615384615385,0.14003944773175542,0.045364891518737675,0.0,0.1814595660749507,0,0,0.0039447731755424065,0.0
46,0.02857142857142857,0.05714285714285714,0.02857142857142857,0,0.02857142857142857,0.15714285714285714,0.11428571428571428,0.04285714285714286,0.0,0.05714285714285714,0.15714285714285714,0.12857142857142856,0.04285714285714286,0.0,0.12857142857142856,0,0,0.02857142857142857,0.0
47,0.041666666666666664,0.0,0.0,0,0.020833333333333332,0.0625,0.125,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.625,0,0,0.0,0.0
48,0.0,0.06666666666666667,0.05,0,0.08333333333333333,0.15,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.23333333333333334,0.15,0.03333333333333333,0.0,0.1,0,0,0.0,0.0
49,0.08888888888888889,0.08888888888888889,0.044444444444444446,0,0.0,0.08888888888888889,0.06666666666666667,0.044444444444444446,0.0,0.1111111111111111,0.15555555555555556,0.08888888888888889,0.0,0.0,0.2222222222222222,0,0,0.0,0.0
50,0.0379746835443038,0.0379746835443038,0.0379746835443038,0,0.0759493670886076,0.11392405063291139,0.10126582278481013,0.06329113924050633,0.012658227848101266,0.0,0.0759493670886076,0.08860759493670886,0.012658227848101266,0.012658227848101266,0.31645569620253167,0,0,0.012658227848101266,0.0
51,0.022408963585434174,0.022408963585434174,0.0896358543417367,0,0.07282913165266107,0.12605042016806722,0.0896358543417367,0.0392156862745098,0.0056022408963585435,0.036414565826330535,0.12324929971988796,0.10364145658263306,0.0196078431372549,0.0056022408963585435,0.226890756302521,0,0,0.01680672268907563,0.0
52,0.03289473684210526,0.046052631578947366,0.01644736842105263,0,0.029605263157894735,0.1513157894736842,0.1118421052631579,0.03618421052631579,0.009868421052631578,0.04276315789473684,0.2138157894736842,0.11513157894736842,0.009868421052631578,0.0,0.18092105263157895,0,0,0.003289473684210526,0.0
53,0.04,0.0,0.04,0,0.0,0.12,0.08,0.04,0.0,0.0,0.16,0.04,0.08,0.04,0.36,0,0,0.0,0.0
54,0.0,0.0,0.2,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0.0,0.0
55,0.038461538461538464,0.0,0.0,0,0.038461538461538464,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.0,0.23076923076923078,0,0,0.0,0.0
56,0.04918032786885246,0.01639344262295082,0.01639344262295082,0,0.01639344262295082,0.21311475409836064,0.09836065573770492,0.01639344262295082,0.0,0.01639344262295082,0.19672131147540983,0.13114754098360656,0.01639344262295082,0.0,0.21311475409836064,0,0,0.0,0.0
57,0.05622489959839357,0.04819277108433735,0.008032128514056224,0,0.050200803212851405,0.10642570281124498,0.07228915662650602,0.04618473895582329,0.002008032128514056,0.04819277108433735,0.1566265060240964,0.13453815261044177,0.03614457831325301,0.020080321285140562,0.18875502008032127,0,0,0.02610441767068273,0.0
58,0.031746031746031744,0.05555555555555555,0.0,0,0.05555555555555555,0.15873015873015872,0.06349206349206349,0.03968253968253968,0.0,0.06349206349206349,0.11904761904761904,0.07936507936507936,0.05555555555555555,0.0,0.2698412698412698,0,0,0.007936507936507936,0.0
59,0.12121212121212122,0.005050505050505051,0.025252525252525252,0,0.020202020202020204,0.16666666666666666,0.07575757575757576,0.08080808080808081,0.010101010101010102,0.005050505050505051,0.11616161616161616,0.06565656565656566,0.0,0.030303030303030304,0.2777777777777778,0,0,0.0,0.0
60,0.07407407407407407,0.037037037037037035,0.0,0,0.0,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.37037037037037035,0,0,0.0,0.0
61,0.043478260869565216,0.0,0.043478260869565216,0,0.043478260869565216,0.17391304347826086,0.15942028985507245,0.07246376811594203,0.0,0.0,0.11594202898550725,0.057971014492753624,0.0,0.0,0.2463768115942029,0,0,0.043478260869565216,0.0
62,0.027243589743589744,0.011217948717948718,0.020833333333333332,0,0.08173076923076923,0.14262820512820512,0.09455128205128205,0.052884615384615384,0.0,0.022435897435897436,0.1794871794871795,0.14743589743589744,0.00641025641025641,0.0016025641025641025,0.20352564102564102,0,0,0.00641025641025641,0.0016025641025641025
63,0.023880597014925373,0.08358208955223881,0.011940298507462687,0,0.056716417910447764,0.10149253731343283,0.11044776119402985,0.041791044776119404,0.014925373134328358,0.056716417910447764,0.1761194029850746,0.13432835820895522,0.023880597014925373,0.014925373134328358,0.14626865671641792,0,0,0.0029850746268656717,0.0
64,0.03776978417266187,0.03597122302158273,0.048561151079136694,0,0.07014388489208633,0.10971223021582734,0.10071942446043165,0.04316546762589928,0.008992805755395683,0.0539568345323741,0.08812949640287769,0.09712230215827339,0.03237410071942446,0.0035971223021582736,0.26258992805755393,0,0,0.007194244604316547,0.0
65,0.06666666666666667,0.0,0.0,0,0.016666666666666666,0.15,0.15,0.08333333333333333,0.0,0.0,0.15,0.05,0.0,0.0,0.3333333333333333,0,0,0.0,0.0
66,0.029612756264236904,0.029612756264236904,0.04555808656036447,0,0.06605922551252848,0.11845102505694761,0.09567198177676538,0.04328018223234624,0.0,0.029612756264236904,0.13211845102505695,0.09567198177676538,0.009111617312072893,0.009111617312072893,0.2733485193621868,0,0,0.022779043280182234,0.0
67,0.046875,0.046875,0.0,0,0.03125,0.125,0.140625,0.015625,0.0,0.046875,0.265625,0.09375,0.0,0.0,0.171875,0,0,0.015625,0.0
68,0.02607361963190184,0.03067484662576687,0.023006134969325152,0,0.0705521472392638,0.12576687116564417,0.06288343558282208,0.032208588957055216,0.03067484662576687,0.03067484662576687,0.18711656441717792,0.16257668711656442,0.013803680981595092,0.0015337423312883436,0.1901840490797546,0,0,0.012269938650306749,0.0
69,0.025974025974025976,0.0,0.03896103896103896,0,0.012987012987012988,0.12987012987012986,0.07792207792207792,0.06493506493506493,0.0,0.0,0.23376623376623376,0.14285714285714285,0.0,0.012987012987012988,0.2077922077922078,0,0,0.05194805194805195,0.0
70,0.04878048780487805,0.012195121951219513,0.012195121951219513,0,0.04878048780487805,0.012195121951219513,0.07317073170731707,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.08536585365853659,0.0,0.0,0.573170731707317,0,0,0.012195121951219513,0.0
71,0.02127659574468085,0.02127659574468085,0.0,0,0.06382978723404255,0.19148936170212766,0.06382978723404255,0.02127659574468085,0.0,0.06382978723404255,0.2553191489361702,0.19148936170212766,0.0,0.0,0.10638297872340426,0,0,0.0,0.0
72,0.06060606060606061,0.0,0.045454545454545456,0,0.0,0.16666666666666666,0.10606060606060606,0.06060606060606061,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.22727272727272727,0,0,0.015151515151515152,0.0
73,0.021367521367521368,0.04700854700854701,0.01282051282051282,0,0.04700854700854701,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.042735042735042736,0.21367521367521367,0.1794871794871795,0.0,0.0,0.19658119658119658,0,0,0.008547008547008548,0.0
74,0.027237354085603113,0.0,0.019455252918287938,0,0.023346303501945526,0.14785992217898833,0.11673151750972763,0.05058365758754864,0.0038910505836575876,0.0,0.038910505836575876,0.03501945525291829,0.0038910505836575876,0.01556420233463035,0.4980544747081712,0,0,0.019455252918287938,0.0
75,0.0,0.05813953488372093,0.023255813953488372,0,0.046511627906976744,0.1511627906976744,0.046511627906976744,0.08139534883720931,0.0,0.05813953488372093,0.19767441860465115,0.16279069767441862,0.03488372093023256,0.0,0.11627906976744186,0,0,0.023255813953488372,0.0
76,0.04,0.0,0.09,0,0.02,0.18,0.18,0.08,0.0,0.0,0.12,0.07,0.0,0.0,0.21,0,0,0.01,0.0
77,0.0,0.023809523809523808,0.0,0,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.0,0.0,0.023809523809523808,0.3333333333333333,0.30952380952380953,0.0,0.0,0.09523809523809523,0,0,0.0,0.0
78,0.0,0.022727272727272728,0.0,0,0.022727272727272728,0.18181818181818182,0.11363636363636363,0.0,0.0,0.022727272727272728,0.3181818181818182,0.22727272727272727,0.0,0.0,0.09090909090909091,0,0,0.0,0.0
79,0.04065040650406504,0.0,0.04065040650406504,0,0.024390243902439025,0.16260162601626016,0.08943089430894309,0.016260162601626018,0.04065040650406504,0.0,0.2682926829268293,0.13821138211382114,0.032520325203252036,0.008130081300813009,0.13821138211382114,0,0,0.0,0.0
80,0.01201923076923077,0.002403846153846154,0.09375,0,0.03125,0.2644230769230769,0.10096153846153846,0.08653846153846154,0.0,0.007211538461538462,0.1778846153846154,0.07451923076923077,0.0,0.002403846153846154,0.1466346153846154,0,0,0.0,0.0
81,0.0,0.0,0.0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0,0,0.0,0.0
82,0.024844720496894408,0.024844720496894408,0.012422360248447204,0,0.049689440993788817,0.12422360248447205,0.09937888198757763,0.012422360248447204,0.0,0.018633540372670808,0.32298136645962733,0.20496894409937888,0.006211180124223602,0.0,0.07453416149068323,0,0,0.024844720496894408,0.0
83,0.1,0.03,0.02,0,0.02,0.11,0.07,0.06,0.0,0.02,0.14,0.08,0.01,0.0,0.34,0,0,0.0,0.0
84,0.0625,0.0,0.01953125,0,0.02734375,0.09765625,0.078125,0.046875,0.01171875,0.01953125,0.0703125,0.05078125,0.04296875,0.0078125,0.4375,0,0,0.02734375,0.0
85,0.07407407407407407,0.0,0.0,0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.7407407407407407,0,0,0.0,0.0
86,0.008,0.08,0.016,0,0.128,0.088,0.056,0.048,0.0,0.08,0.152,0.168,0.016,0.0,0.152,0,0,0.008,0.0
87,0.0,0.10526315789473684,0.0,0,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.3157894736842105,0,0,0.0,0.0
88,0.04040404040404041,0.0,0.020202020202020204,0,0.04040404040404041,0.18181818181818182,0.16161616161616163,0.08080808080808081,0.0,0.0,0.1414141414141414,0.06060606060606061,0.0,0.0,0.26262626262626265,0,0,0.010101010101010102,0.0
89,0.025423728813559324,0.1807909604519774,0.06497175141242938,0,0.07627118644067797,0.03389830508474576,0.0480225988700565,0.01977401129943503,0.011299435028248588,0.1807909604519774,0.06497175141242938,0.12146892655367232,0.01977401129943503,0.0,0.1440677966101695,0,0,0.00847457627118644,0.0
90,0.02040816326530612,0.0,0.02040816326530612,0,0.02040816326530612,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.0,0.5102040816326531,0,0,0.0,0.0
91,0.014059753954305799,0.03866432337434095,0.10017574692442882,0,0.07205623901581722,0.1687170474516696,0.08084358523725835,0.050966608084358524,0.007029876977152899,0.0210896309314587,0.1704745166959578,0.11599297012302284,0.008787346221441126,0.0017574692442882249,0.13181019332161686,0,0,0.01757469244288225,0.0
92,0.06451612903225806,0.06451612903225806,0.06451612903225806,0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.0,0.16129032258064516,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.0,0.22580645161290322,0,0,0.0,0.0
93,0.020512820512820513,0.015384615384615385,0.015384615384615385,0,0.09230769230769231,0.11282051282051282,0.041025641025641026,0.010256410256410256,0.0,0.07179487179487179,0.22564102564102564,0.2512820512820513,0.005128205128205128,0.0,0.12307692307692308,0,0,0.015384615384615385,0.0
94,0.04878048780487805,0.04878048780487805,0.0,0,0.0,0.14634146341463414,0.07317073170731707,0.024390243902439025,0.0,0.07317073170731707,0.12195121951219512,0.17073170731707318,0.04878048780487805,0.0,0.21951219512195122,0,0,0.024390243902439025,0.0
95,0.011764705882352941,0.0196078431372549,0.011764705882352941,0,0.03529411764705882,0.1411764705882353,0.11372549019607843,0.047058823529411764,0.00784313725490196,0.0196078431372549,0.18823529411764706,0.1450980392156863,0.00784313725490196,0.011764705882352941,0.23921568627450981,0,0,0.0,0.0
96,0.02586206896551724,0.017241379310344827,0.02586206896551724,0,0.04310344827586207,0.13793103448275862,0.10344827586206896,0.05172413793103448,0.0,0.034482758620689655,0.1896551724137931,0.13793103448275862,0.008620689655172414,0.008620689655172414,0.20689655172413793,0,0,0.008620689655172414,0.0
97,0.03225806451612903,0.03225806451612903,0.016129032258064516,0,0.03225806451612903,0.16129032258064516,0.08064516129032258,0.0,0.0,0.04838709677419355,0.27419354838709675,0.1935483870967742,0.0,0.0,0.12903225806451613,0,0,0.0,0.0
98,0.022222222222222223,0.1037037037037037,0.06666666666666667,0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0962962962962963,0.11851851851851852,0.14814814814814814,0.037037037037037035,0.0,0.18518518518518517,0,0,0.0,0.0
99,0.014705882352941176,0.014705882352941176,0.029411764705882353,0,0.0,0.19117647058823528,0.14705882352941177,0.029411764705882353,0.0,0.014705882352941176,0.19117647058823528,0.08823529411764706,0.014705882352941176,0.0,0.22058823529411764,0,0,0.04411764705882353,0.0
100,0.03424657534246575,0.00684931506849315,0.00684931506849315,0,0.0410958904109589,0.0821917808219178,0.0684931506849315,0.02054794520547945,0.0,0.0273972602739726,0.13013698630136986,0.08904109589041095,0.0684931506849315,0.0,0.3904109589041096,0,0,0.03424657534246575,0.0
101,0.0,0.046875,0.046875,0,0.03125,0.140625,0.09375,0.0625,0.0,0.03125,0.140625,0.09375,0.03125,0.0,0.28125,0,0,0.0,0.0
102,0.023809523809523808,0.047619047619047616,0.023809523809523808,0,0.0,0.19047619047619047,0.11904761904761904,0.023809523809523808,0.0,0.07142857142857142,0.11904761904761904,0.07142857142857142,0.047619047619047616,0.0,0.21428571428571427,0,0,0.047619047619047616,0.0
103,0.01984126984126984,0.051587301587301584,0.017857142857142856,0,0.07142857142857142,0.09523809523809523,0.1111111111111111,0.041666666666666664,0.001984126984126984,0.07738095238095238,0.0873015873015873,0.09523809523809523,0.037698412698412696,0.007936507936507936,0.26785714285714285,0,0,0.015873015873015872,0.0
104,0.013333333333333334,0.12,0.0044444444444444444,0,0.10222222222222223,0.044444444444444446,0.02666666666666667,0.022222222222222223,0.0,0.14222222222222222,0.05333333333333334,0.16444444444444445,0.10666666666666667,0.0044444444444444444,0.19555555555555557,0,0,0.0,0.0
105,0.030360531309297913,0.08349146110056926,0.022770398481973434,0,0.056925996204933584,0.1015180265654649,0.10246679316888045,0.05502846299810247,0.018026565464895637,0.04269449715370019,0.09867172675521822,0.09013282732447818,0.009487666034155597,0.004743833017077799,0.27798861480075904,0,0,0.004743833017077799,0.0009487666034155598
106,0.0,0.015384615384615385,0.015384615384615385,0,0.24615384615384617,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.0,0.03076923076923077,0.2,0.27692307692307694,0.0,0.0,0.09230769230769231,0,0,0.0,0.0
107,0.06,0.02,0.02,0,0.06,0.12,0.08,0.02,0.0,0.04,0.12,0.12,0.0,0.0,0.3,0,0,0.04,0.0
108,0.014705882352941176,0.014705882352941176,0.0,0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.029411764705882353,0.07352941176470588,0.08823529411764706,0.014705882352941176,0.0,0.5147058823529411,0,0,0.014705882352941176,0.0
109,0.057692307692307696,0.0,0.019230769230769232,0,0.0,0.19230769230769232,0.21153846153846154,0.038461538461538464,0.0,0.0,0.09615384615384616,0.0,0.019230769230769232,0.0,0.34615384615384615,0,0,0.019230769230769232,0.0
110,0.08,0.0,0.0,0,0.0,0.18,0.16,0.06,0.02,0.0,0.12,0.04,0.0,0.0,0.34,0,0,0.0,0.0
111,0.009868421052631578,0.049342105263157895,0.006578947368421052,0,0.07894736842105263,0.09210526315789473,0.12828947368421054,0.03618421052631579,0.05263157894736842,0.06907894736842106,0.1611842105263158,0.10526315789473684,0.02631578947368421,0.0,0.17434210526315788,0,0,0.006578947368421052,0.003289473684210526
